latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.225,-62.186,326.1,1.3,1.1,2019-09-28,1735,A,65,6.0NRT,296.1,23.9,D
-9.186,-62.203,333.2,1.3,1.1,2019-09-28,1735,A,81,6.0NRT,297.9,33.9,D
-9.064,-61.377,321.5,1.2,1.1,2019-09-28,1735,A,77,6.0NRT,298.8,14.2,D
-9.176,-62.205,346.7,1.3,1.1,2019-09-28,1735,A,94,6.0NRT,299.9,66.1,D
-9.177,-62.217,355.7,1.3,1.1,2019-09-28,1735,A,92,6.0NRT,298.3,97.5,D
-9.158,-62.591,361.7,1.4,1.2,2019-09-28,1735,A,100,6.0NRT,286.9,138.7,D
-9.117,-62.61,328.4,1.4,1.2,2019-09-28,1735,A,78,6.0NRT,291.4,37,D
-9.119,-62.623,364.4,1.4,1.2,2019-09-28,1735,A,87,6.0NRT,287.6,158.6,D
-9.593,-66.38,319.6,2.8,1.6,2019-09-28,1735,A,59,6.0NRT,293.5,49.7,D
-9.596,-66.405,331.5,2.8,1.6,2019-09-28,1735,A,64,6.0NRT,293.6,109.7,D
-9.341,-64.44,320.2,1.9,1.4,2019-09-28,1735,A,75,6.0NRT,294.9,31.6,D
-9.335,-64.429,317.5,1.9,1.4,2019-09-28,1735,A,72,6.0NRT,293,23.4,D
-9.337,-64.447,315.4,1.9,1.4,2019-09-28,1735,A,64,6.0NRT,294.3,20.8,D
-9.59,-66.387,326.1,2.8,1.6,2019-09-28,1735,A,81,6.0NRT,294.1,78.8,D
-9.593,-66.413,324.1,2.8,1.6,2019-09-28,1735,A,79,6.0NRT,293.8,69.3,D
-9.211,-64.559,312.9,2,1.4,2019-09-28,1735,A,42,6.0NRT,293.8,13,D
-9.338,-65.889,310.8,2.5,1.5,2019-09-28,1735,A,20,6.0NRT,288.3,27.4,D
-9.408,-67.463,315.5,3.4,1.7,2019-09-28,1735,A,70,6.0NRT,292.6,43.3,D
-7.658,-55.537,335.1,1.3,1.2,2019-09-28,1735,A,87,6.0NRT,298.6,42,D
-8.694,-63.065,312.4,1.5,1.2,2019-09-28,1735,A,19,6.0NRT,291.7,12.3,D
-8.732,-63.428,314.8,1.6,1.2,2019-09-28,1735,A,0,6.0NRT,295.2,13.2,D
-8.605,-62.575,312.9,1.4,1.2,2019-09-28,1735,A,63,6.0NRT,287.2,13.3,D
-8.692,-63.218,318.6,1.5,1.2,2019-09-28,1735,A,45,6.0NRT,294.1,16.7,D
-8.694,-63.232,317.7,1.5,1.2,2019-09-28,1735,A,37,6.0NRT,295,14.9,D
-9.244,-67.877,374.3,3.6,1.8,2019-09-28,1735,A,75,6.0NRT,273.3,825.4,D
-9.248,-67.91,330.4,3.6,1.8,2019-09-28,1735,A,77,6.0NRT,286.8,171.3,D
-8.563,-62.657,314.7,1.4,1.2,2019-09-28,1735,A,60,6.0NRT,292.4,16.3,D
-9.252,-67.884,362.9,3.6,1.8,2019-09-28,1735,A,75,6.0NRT,279.6,577.2,D
-9.236,-67.886,312.9,3.6,1.8,2019-09-28,1735,A,43,6.0NRT,276.7,40.6,D
-8.926,-65.904,310.4,2.5,1.5,2019-09-28,1735,A,60,6.0NRT,291.4,19.3,D
-9.171,-68.305,331.6,3.9,1.8,2019-09-28,1735,A,86,6.0NRT,290.5,186.9,D
-9.187,-68.595,309.9,4.1,1.9,2019-09-28,1735,A,0,6.0NRT,285.2,56.7,D
-9.165,-68.31,336.5,3.9,1.8,2019-09-28,1735,A,89,6.0NRT,291.3,239.3,D
-9.2,-68.597,308.1,4.1,1.9,2019-09-28,1735,A,33,6.0NRT,286.2,43.9,D
-9.015,-67.474,306.6,3.3,1.7,2019-09-28,1735,A,32,6.0NRT,288.2,17.1,D
-9.095,-68.426,309.1,3.9,1.8,2019-09-28,1735,A,44,6.0NRT,282.9,49.6,D
-9.106,-68.433,307.5,3.9,1.8,2019-09-28,1735,A,24,6.0NRT,284.5,36.5,D
-9.101,-68.808,333.6,4.2,1.9,2019-09-28,1735,A,82,6.0NRT,289.9,236.6,D
-9.098,-68.812,326.4,4.2,1.9,2019-09-28,1735,A,72,6.0NRT,289.9,160.1,D
-8.464,-64.154,312.2,1.8,1.3,2019-09-28,1735,A,31,6.0NRT,293.1,14.7,D
-8.049,-61.265,349.8,1.1,1.1,2019-09-28,1735,A,95,6.0NRT,290.5,71.5,D
-8.05,-61.275,337.9,1.1,1.1,2019-09-28,1735,A,89,6.0NRT,293.2,45,D
-8.041,-61.277,325.8,1.1,1.1,2019-09-28,1735,A,70,6.0NRT,284.1,25.3,D
-7.984,-61.323,322.5,1.1,1.1,2019-09-28,1735,A,22,6.0NRT,300.6,15.8,D
-7.862,-61.602,319,1.2,1.1,2019-09-28,1735,A,73,6.0NRT,298.7,10,D
-7.705,-61.369,317.7,1.1,1.1,2019-09-28,1735,A,53,6.0NRT,299.9,9.9,D
-7.664,-61.208,321.7,1.1,1.1,2019-09-28,1735,A,51,6.0NRT,301.7,13.5,D
-7.628,-61.546,318.4,1.2,1.1,2019-09-28,1735,A,30,6.0NRT,300.1,10.5,D
-6.126,-52.703,321.1,2.3,1.5,2019-09-28,1735,A,75,6.0NRT,283.4,48.4,D
-6.129,-52.724,321.6,2.3,1.5,2019-09-28,1735,A,76,6.0NRT,284.1,48.7,D
-5.922,-52.915,331.4,2.3,1.5,2019-09-28,1735,A,85,6.0NRT,290.4,76.5,D
-5.936,-52.898,347.7,2.3,1.5,2019-09-28,1735,A,82,6.0NRT,291.2,168.8,D
-5.923,-52.9,328.1,2.3,1.5,2019-09-28,1735,A,83,6.0NRT,289.3,64.7,D
-5.926,-52.92,331.3,2.3,1.5,2019-09-28,1735,A,80,6.0NRT,291.6,76.9,D
-7.464,-64.209,311.5,1.7,1.3,2019-09-28,1735,A,50,6.0NRT,290.2,15.9,D
-7.466,-64.225,316.5,1.7,1.3,2019-09-28,1735,A,60,6.0NRT,292.6,27.1,D
-7.019,-63.043,337.1,1.4,1.2,2019-09-28,1735,A,89,6.0NRT,294.4,58.1,D
-6.98,-63.074,320.3,1.4,1.2,2019-09-28,1735,A,70,6.0NRT,297.4,18.1,D
-6.583,-64.303,312.1,1.7,1.3,2019-09-28,1735,A,66,6.0NRT,287.2,16.8,D
-6.585,-64.309,314.7,1.7,1.3,2019-09-28,1735,A,66,6.0NRT,287.7,19.2,D
-3.496,-64.83,313.6,1.7,1.3,2019-09-28,1735,A,52,6.0NRT,291.9,13.9,D
-3.484,-64.831,342.5,1.7,1.3,2019-09-28,1735,A,92,6.0NRT,293.5,90,D
-3.486,-64.846,317.9,1.7,1.3,2019-09-28,1735,A,73,6.0NRT,292.1,20.2,D
-3.45,-64.67,323.3,1.6,1.3,2019-09-28,1735,A,69,6.0NRT,291.1,34.8,D
-3.393,-64.911,321.1,1.7,1.3,2019-09-28,1735,A,0,6.0NRT,295.5,28.6,D
-3.354,-64.719,317.7,1.6,1.3,2019-09-28,1735,A,53,6.0NRT,298,15.3,D
-3.254,-64.83,320.8,1.7,1.3,2019-09-28,1735,A,64,6.0NRT,294.8,23,D
-3.257,-64.835,321.3,1.7,1.3,2019-09-28,1735,A,77,6.0NRT,293.8,25.7,D
-3.239,-64.792,322,1.7,1.3,2019-09-28,1735,A,59,6.0NRT,295.6,26.3,D
-3.186,-64.829,320.5,1.7,1.3,2019-09-28,1735,A,0,6.0NRT,295,24.8,D
-3.189,-64.844,313.2,1.7,1.3,2019-09-28,1735,A,58,6.0NRT,295.5,11.5,D
-3.162,-64.9,320,1.7,1.3,2019-09-28,1735,A,42,6.0NRT,294.8,22.3,D
-3.167,-64.93,323.3,1.7,1.3,2019-09-28,1735,A,73,6.0NRT,291.3,32,D
-3.169,-64.946,315.9,1.7,1.3,2019-09-28,1735,A,47,6.0NRT,291.2,17.4,D
-3.202,-65.177,308.9,1.8,1.3,2019-09-28,1735,A,42,6.0NRT,288.9,11.9,D
-3.13,-64.92,367.7,1.7,1.3,2019-09-28,1735,A,100,6.0NRT,296.1,217.7,D
-3.107,-64.923,315.5,1.7,1.3,2019-09-28,1735,A,36,6.0NRT,295,14,D
-3.114,-64.969,317.1,1.7,1.3,2019-09-28,1735,A,73,6.0NRT,295,19.1,D
-3.116,-64.984,315.9,1.7,1.3,2019-09-28,1735,A,71,6.0NRT,294,18.4,D
-2.991,-65.235,320.4,1.8,1.3,2019-09-28,1735,A,72,6.0NRT,291.4,29.9,D
-2.795,-66.841,307.4,2.4,1.5,2019-09-28,1735,A,28,6.0NRT,286.1,10.1,D
-2.524,-66.096,312.6,2,1.4,2019-09-28,1735,A,67,6.0NRT,295.9,14.5,D
1.092,-51.09,317.5,4.2,1.9,2019-09-28,1735,A,40,6.0NRT,292.3,51.3,D
1.094,-51.096,319.1,4.2,1.9,2019-09-28,1735,A,50,6.0NRT,291.8,62.4,D
1.745,-56.018,323.7,1.7,1.3,2019-09-28,1735,A,38,6.0NRT,297.5,21,D
1.794,-55.847,327.2,1.8,1.3,2019-09-28,1735,A,54,6.0NRT,299.2,28.8,D
1.791,-55.837,323.2,1.8,1.3,2019-09-28,1735,A,40,6.0NRT,297.1,20.8,D
1.803,-55.839,330.5,1.8,1.3,2019-09-28,1735,A,71,6.0NRT,300.8,41.5,D
1.815,-55.841,343.4,1.8,1.3,2019-09-28,1735,A,92,6.0NRT,297.8,86.8,D
1.813,-55.857,375.7,1.8,1.3,2019-09-28,1735,A,100,6.0NRT,298.4,292,D
40.861,69.541,312.6,1,1,2019-09-28,1720,T,85,6.0NRT,290.6,12.1,N
40.859,69.529,312.7,1,1,2019-09-28,1720,T,85,6.0NRT,290.4,12.2,N
40.933,69.65,300.3,1,1,2019-09-28,1720,T,25,6.0NRT,289.6,5.2,N
44.573,64.239,318.4,1.3,1.1,2019-09-28,1720,T,97,6.0NRT,268.2,31,N
19.572,71.355,320.4,1.5,1.2,2019-09-28,1715,T,100,6.0NRT,278.9,31.9,N
58.271,68.458,344.3,1.3,1.1,2019-09-28,1725,T,100,6.0NRT,273.3,79.9,N
60.38,57.06,321.7,1.1,1,2019-09-28,1725,T,100,6.0NRT,270.2,28.7,N
40.106,-108.017,327.6,1.5,1.2,2019-09-28,1745,T,83,6.0NRT,299.1,36.1,D
38.403,-105.986,311.9,1.1,1.1,2019-09-28,1745,T,28,6.0NRT,290.4,10,D
38.401,-105.973,320.1,1.1,1.1,2019-09-28,1745,T,70,6.0NRT,288.1,18.8,D
36.236,-102.52,319.9,1,1,2019-09-28,1745,T,56,6.0NRT,305.4,5.7,D
36.234,-102.508,324.3,1,1,2019-09-28,1745,T,72,6.0NRT,305.4,10.8,D
36.207,-102.515,321.2,1,1,2019-09-28,1745,T,48,6.0NRT,306.4,8.1,D
35.936,-102.268,322.2,1.1,1,2019-09-28,1745,T,60,6.0NRT,304.5,9,D
35.83,-102.3,320.4,1.1,1,2019-09-28,1745,T,40,6.0NRT,304.7,7.4,D
35.838,-102.405,321.4,1,1,2019-09-28,1745,T,61,6.0NRT,301.3,12,D
32.425,-94.043,330,3.6,1.8,2019-09-28,1745,T,84,6.0NRT,292.5,145.7,D
32.432,-94.046,321.2,3.6,1.8,2019-09-28,1745,T,75,6.0NRT,292.5,88.8,D
32.423,-94.009,312.3,3.6,1.8,2019-09-28,1745,T,59,6.0NRT,292.6,37.8,D
32.132,-93.401,312.4,4,1.9,2019-09-28,1750,T,56,6.0NRT,292.5,44.9,D
32.127,-93.408,311.9,4,1.9,2019-09-28,1750,T,43,6.0NRT,292.7,42.7,D
33.094,-105.998,316.9,1,1,2019-09-28,1750,T,47,6.0NRT,304,6.9,D
27.969,-107.6,310.4,1.1,1,2019-09-28,1750,T,32,6.0NRT,298.4,4.4,D
26.819,-107.078,310.2,1,1,2019-09-28,1750,T,45,6.0NRT,298,5,D
25.575,-99.926,318.7,2.1,1.4,2019-09-28,1750,T,60,6.0NRT,299.7,22,D
24.882,-107.255,311.8,1,1,2019-09-28,1750,T,33,6.0NRT,291.5,5.5,D
18.034,54.651,318,1.3,1.1,2019-09-28,1850,T,96,6.0NRT,296.1,18.7,N
18.032,54.639,326.8,1.3,1.1,2019-09-28,1850,T,100,6.0NRT,297.6,31.7,N
21.333,56.692,310.2,2,1.4,2019-09-28,1850,T,75,6.0NRT,295.9,15.5,N
21.453,56.503,306.9,1.9,1.3,2019-09-28,1850,T,60,6.0NRT,295.5,10.5,N
21.457,56.496,310.8,1.9,1.3,2019-09-28,1850,T,76,6.0NRT,295.5,16.6,N
23.157,55.445,307.6,1.7,1.3,2019-09-28,1855,T,57,6.0NRT,297.2,10.5,N
23.273,54.256,310.8,1.4,1.2,2019-09-28,1855,T,73,6.0NRT,299.7,10.9,N
24.415,48.331,315.3,1.1,1,2019-09-28,1855,T,88,6.0NRT,299.4,12.2,N
25.428,52.729,314.7,1.2,1.1,2019-09-28,1855,T,86,6.0NRT,302.5,9.1,N
25.53,53.157,313.8,1.3,1.1,2019-09-28,1855,T,83,6.0NRT,302.7,8.2,N
25.529,53.144,322.2,1.3,1.1,2019-09-28,1855,T,100,6.0NRT,302.7,19.4,N
25.174,47.52,314.2,1.1,1,2019-09-28,1855,T,87,6.0NRT,299.6,11.8,N
25.665,50.084,312.6,1,1,2019-09-28,1855,T,82,6.0NRT,300.3,9.3,N
25.633,49.397,311.3,1,1,2019-09-28,1855,T,79,6.0NRT,300.7,6.9,N
25.632,49.387,313.1,1,1,2019-09-28,1855,T,84,6.0NRT,300.4,8.5,N
26.512,52.198,313.6,1.2,1.1,2019-09-28,1855,T,83,6.0NRT,301.4,8,N
27.02,49.572,311.9,1,1,2019-09-28,1855,T,83,6.0NRT,301.9,6.3,N
27.481,52.642,312.1,1.3,1.1,2019-09-28,1855,T,78,6.0NRT,300.3,8.1,N
27.503,52.65,314.6,1.3,1.1,2019-09-28,1855,T,70,6.0NRT,300,11,N
27.501,52.638,317.7,1.3,1.1,2019-09-28,1855,T,94,6.0NRT,300.8,14.3,N
27.687,52.233,325.9,1.2,1.1,2019-09-28,1855,T,100,6.0NRT,302.1,24.2,N
28.372,49.632,314.6,1,1,2019-09-28,1855,T,86,6.0NRT,303.3,7.2,N
28.371,49.622,314.3,1,1,2019-09-28,1855,T,85,6.0NRT,303.3,7,N
28.385,49.259,315.1,1,1,2019-09-28,1855,T,87,6.0NRT,303.2,7.7,N
28.383,49.249,315.5,1,1,2019-09-28,1855,T,88,6.0NRT,303.1,8,N
28.494,49.72,341.9,1,1,2019-09-28,1855,T,100,6.0NRT,304.1,41.5,N
28.493,49.709,345.5,1,1,2019-09-28,1855,T,100,6.0NRT,304.2,48.4,N
28.853,47.718,311.1,1,1,2019-09-28,1855,T,78,6.0NRT,300,7.9,N
29.942,49.684,321.5,1,1,2019-09-28,1855,T,100,6.0NRT,303.1,14.4,N
30.299,50.73,308,1.1,1.1,2019-09-28,1855,T,72,6.0NRT,296.4,7,N
30.387,49.857,314.1,1,1,2019-09-28,1855,T,87,6.0NRT,302.3,9.3,N
30.164,47.418,324.5,1,1,2019-09-28,1855,T,100,6.0NRT,301,19.8,N
30.163,47.407,314.6,1,1,2019-09-28,1855,T,88,6.0NRT,299.5,10,N
30.277,47.742,331.7,1,1,2019-09-28,1855,T,100,6.0NRT,301.2,28.9,N
30.329,47.721,315.5,1,1,2019-09-28,1855,T,90,6.0NRT,300,11,N
30.357,47.656,319.1,1,1,2019-09-28,1855,T,98,6.0NRT,299.4,14.1,N
30.356,47.345,318.5,1,1,2019-09-28,1855,T,96,6.0NRT,300.1,13.8,N
30.355,47.334,329.6,1,1,2019-09-28,1855,T,100,6.0NRT,301.2,26.3,N
30.364,47.332,309.3,1,1,2019-09-28,1855,T,71,6.0NRT,299,6.6,N
30.424,47.61,312.4,1,1,2019-09-28,1855,T,81,6.0NRT,299.5,8.9,N
30.422,47.6,310,1,1,2019-09-28,1855,T,73,6.0NRT,298.6,7.3,N
30.4,47.329,309.8,1,1,2019-09-28,1855,T,73,6.0NRT,298.8,7.1,N
30.478,47.604,311.6,1,1,2019-09-28,1855,T,79,6.0NRT,299.7,8.9,N
30.525,47.61,327.1,1,1,2019-09-28,1855,T,100,6.0NRT,300.1,24.1,N
30.533,47.598,315.1,1,1,2019-09-28,1855,T,89,6.0NRT,298,12.1,N
30.559,47.345,312.7,1,1,2019-09-28,1855,T,82,6.0NRT,299.8,8.7,N
30.558,47.334,313.6,1,1,2019-09-28,1855,T,85,6.0NRT,299.6,9.1,N
30.567,47.333,310.1,1,1,2019-09-28,1855,T,74,6.0NRT,299.5,6.4,N
30.565,47.322,312.4,1,1,2019-09-28,1855,T,81,6.0NRT,300.6,8.1,N
30.564,47.312,322.4,1,1,2019-09-28,1855,T,100,6.0NRT,302,17.4,N
30.573,47.314,325.5,1,1,2019-09-28,1855,T,100,6.0NRT,301.1,21.6,N
30.572,47.304,309.1,1,1,2019-09-28,1855,T,70,6.0NRT,298.9,6.4,N
30.752,48.281,320.7,1,1,2019-09-28,1855,T,100,6.0NRT,299.4,15.9,N
30.612,47.328,313.3,1,1,2019-09-28,1855,T,84,6.0NRT,300.1,10,N
30.686,47.328,330.8,1,1,2019-09-28,1855,T,100,6.0NRT,300.9,28.4,N
30.755,47.669,309.2,1,1,2019-09-28,1855,T,72,6.0NRT,299.2,6.6,N
30.754,47.658,310.4,1,1,2019-09-28,1855,T,76,6.0NRT,299.3,7.6,N
31.043,49.389,315.1,1,1,2019-09-28,1855,T,90,6.0NRT,299.3,11.1,N
30.824,47.326,312.6,1,1,2019-09-28,1855,T,83,6.0NRT,298.1,10.8,N
31.134,49.316,313.6,1,1,2019-09-28,1855,T,87,6.0NRT,297.9,10.3,N
30.999,48.14,334.8,1,1,2019-09-28,1855,T,100,6.0NRT,301.5,32.3,N
30.88,47.33,326.3,1,1,2019-09-28,1855,T,100,6.0NRT,300.1,23.8,N
31.008,48.139,345.4,1,1,2019-09-28,1855,T,100,6.0NRT,301.3,50.2,N
31.006,48.128,307.8,1,1,2019-09-28,1855,T,67,6.0NRT,297.6,5,N
31.214,48.958,312.4,1,1,2019-09-28,1855,T,83,6.0NRT,299.7,7.8,N
31.021,47.284,317.5,1,1,2019-09-28,1855,T,94,6.0NRT,302.4,13.8,N
31.082,47.632,309.3,1,1,2019-09-28,1855,T,70,6.0NRT,297,7.8,N
31.08,47.621,314.5,1,1,2019-09-28,1855,T,87,6.0NRT,298.4,11.8,N
31.031,47.287,346.1,1,1,2019-09-28,1855,T,100,6.0NRT,301.2,54.2,N
31.029,47.277,340.1,1,1,2019-09-28,1855,T,100,6.0NRT,299.3,42.9,N
31.3,49.121,311.1,1,1,2019-09-28,1855,T,80,6.0NRT,297.8,8.8,N
31.273,48.121,324,1,1,2019-09-28,1855,T,100,6.0NRT,300.5,18.9,N
31.271,48.111,326.6,1,1,2019-09-28,1855,T,100,6.0NRT,299.2,22,N
31.435,47.842,315.2,1,1,2019-09-28,1855,T,89,6.0NRT,298.4,11.2,N
31.434,47.831,323.3,1,1,2019-09-28,1855,T,100,6.0NRT,298.8,18.7,N
31.354,45.967,310.8,1.1,1,2019-09-28,1855,T,77,6.0NRT,299.1,8.4,N
31.656,47.521,318.6,1,1,2019-09-28,1855,T,97,6.0NRT,299.5,13.9,N
31.654,47.511,330.9,1,1,2019-09-28,1855,T,100,6.0NRT,299.7,27.7,N
31.67,47.432,313.8,1,1,2019-09-28,1855,T,86,6.0NRT,298.7,9.9,N
31.681,47.441,309.1,1,1,2019-09-28,1855,T,72,6.0NRT,297.4,6.4,N
31.679,47.43,319.2,1,1,2019-09-28,1855,T,98,6.0NRT,298.9,14.7,N
32.237,51.431,334.3,1.3,1.1,2019-09-28,1855,T,100,6.0NRT,293.9,48.7,N
32.236,51.418,312.7,1.3,1.1,2019-09-28,1855,T,85,6.0NRT,292,16,N
32.247,51.429,304.6,1.3,1.1,2019-09-28,1855,T,61,6.0NRT,291.2,9,N
32.246,51.416,304.7,1.3,1.1,2019-09-28,1855,T,61,6.0NRT,291.7,9.1,N
32.158,49.069,318.7,1,1,2019-09-28,1855,T,97,6.0NRT,298.8,14.3,N
32.156,49.058,309.1,1,1,2019-09-28,1855,T,77,6.0NRT,297.7,6.2,N
32.06,47.447,319.2,1,1,2019-09-28,1855,T,98,6.0NRT,298.9,14.6,N
32.103,47.55,320.6,1,1,2019-09-28,1855,T,100,6.0NRT,300.2,15.3,N
32.112,47.548,313.8,1,1,2019-09-28,1855,T,86,6.0NRT,299.9,9,N
32.118,47.406,325.8,1,1,2019-09-28,1855,T,100,6.0NRT,300.8,20.9,N
32.127,47.405,315.8,1,1,2019-09-28,1855,T,91,6.0NRT,299.5,11,N
32.181,47.518,312.7,1,1,2019-09-28,1855,T,82,6.0NRT,299.3,8.6,N
32.252,47.247,312.8,1,1,2019-09-28,1855,T,82,6.0NRT,299.4,8.5,N
32.352,47.427,314.7,1,1,2019-09-28,1855,T,87,6.0NRT,300.7,9.5,N
32.985,46.175,309,1,1,2019-09-28,1855,T,73,6.0NRT,298.7,6.3,N
32.983,46.164,312.2,1,1,2019-09-28,1855,T,82,6.0NRT,297.9,9,N
33.166,46.088,307.1,1,1,2019-09-28,1855,T,68,6.0NRT,296.3,5.1,N
33.164,46.077,310.5,1,1,2019-09-28,1855,T,79,6.0NRT,296.5,7.8,N
33.696,46.225,324,1,1,2019-09-28,1855,T,100,6.0NRT,295.5,21.2,N
33.487,44.347,307.9,1.2,1.1,2019-09-28,1855,T,73,6.0NRT,296.7,8.7,N
35.632,51.109,318.6,1.3,1.1,2019-09-28,1855,T,97,6.0NRT,290.7,25,N
35.63,51.095,307.2,1.3,1.1,2019-09-28,1855,T,71,6.0NRT,290.9,11.4,N
35.642,51.108,306.9,1.3,1.1,2019-09-28,1855,T,70,6.0NRT,289.6,11.3,N
35.546,43.365,308.7,1.2,1.1,2019-09-28,1855,T,75,6.0NRT,294.2,10.7,N
35.544,43.352,307.5,1.2,1.1,2019-09-28,1855,T,72,6.0NRT,293.2,9.6,N
35.687,43.879,332.3,1.2,1.1,2019-09-28,1855,T,100,6.0NRT,296,39,N
35.685,43.866,314.6,1.2,1.1,2019-09-28,1855,T,90,6.0NRT,294.2,15.2,N
35.724,44.04,315,1.1,1.1,2019-09-28,1855,T,90,6.0NRT,297.2,13.2,N
35.996,43.767,304.6,1.2,1.1,2019-09-28,1855,T,32,6.0NRT,293.6,6.3,N
36.062,43.664,308.9,1.2,1.1,2019-09-28,1855,T,76,6.0NRT,295.2,9.7,N
37.078,42.554,306.1,1.3,1.1,2019-09-28,1855,T,67,6.0NRT,294.8,8.1,N
36.816,40.878,301.1,1.6,1.2,2019-09-28,1855,T,38,6.0NRT,291.1,8.8,N
36.893,40.981,306.2,1.6,1.2,2019-09-28,1855,T,67,6.0NRT,291.8,13.6,N
39.4,53.181,309.5,2,1.4,2019-09-28,1855,T,71,6.0NRT,271.7,27.7,N
38.152,40.727,305.2,1.5,1.2,2019-09-28,1855,T,63,6.0NRT,290.4,12.9,N
58.23,-115.834,315.3,1.1,1,2019-09-28,1920,T,76,6.0NRT,276.2,18.4,D
55.788,-126.827,308.6,1.3,1.1,2019-09-28,1920,T,56,6.0NRT,267.4,16.1,D
55.778,-126.831,337.5,1.3,1.1,2019-09-28,1920,T,0,6.0NRT,268.6,59.6,D
55.776,-126.811,347.1,1.3,1.1,2019-09-28,1920,T,0,6.0NRT,270.7,82.3,D
55.408,-123.821,352.6,1.1,1,2019-09-28,1920,T,97,6.0NRT,278.8,77.1,D
55.406,-123.805,361,1.1,1,2019-09-28,1920,T,100,6.0NRT,279.9,100.3,D
55.397,-123.808,302.5,1.1,1,2019-09-28,1920,T,52,6.0NRT,274,8.8,D
55.289,-123.838,349.7,1.1,1,2019-09-28,1920,T,96,6.0NRT,279.7,70.5,D
55.287,-123.822,332,1.1,1,2019-09-28,1920,T,88,6.0NRT,277.9,37.9,D
55.283,-123.847,349.7,1.1,1,2019-09-28,1920,T,96,6.0NRT,278,70.1,D
55.281,-123.831,373.2,1.1,1,2019-09-28,1920,T,100,6.0NRT,281.4,141.4,D
55.272,-123.834,309.6,1.1,1,2019-09-28,1920,T,69,6.0NRT,275.2,14.7,D
55.333,-126.564,356.7,1.2,1.1,2019-09-28,1920,T,69,6.0NRT,270.8,105.6,D
55.322,-126.554,325.8,1.2,1.1,2019-09-28,1920,T,42,6.0NRT,270.7,32.3,D
54.669,-122.856,338.4,1,1,2019-09-28,1920,T,91,6.0NRT,279.3,45.8,D
54.667,-122.841,339.8,1,1,2019-09-28,1920,T,92,6.0NRT,278.5,48.1,D
54.66,-122.86,346.9,1,1,2019-09-28,1920,T,95,6.0NRT,279.8,60.7,D
54.658,-122.845,351.1,1,1,2019-09-28,1920,T,96,6.0NRT,280.1,69.5,D
54.651,-122.863,349,1,1,2019-09-28,1920,T,96,6.0NRT,278.7,65.1,D
54.649,-122.848,397.2,1,1,2019-09-28,1920,T,100,6.0NRT,286.1,245.2,D
54.647,-122.833,325.7,1,1,2019-09-28,1920,T,84,6.0NRT,277.7,27.6,D
54.865,-126.366,364.4,1.2,1.1,2019-09-28,1920,T,100,6.0NRT,275,127.9,D
54.863,-126.348,347.5,1.2,1.1,2019-09-28,1920,T,95,6.0NRT,274.6,73.6,D
54.853,-126.351,385.6,1.2,1.1,2019-09-28,1920,T,100,6.0NRT,279.9,232.1,D
54.851,-126.332,333.9,1.2,1.1,2019-09-28,1920,T,49,6.0NRT,272.8,42.1,D
54.81,-126.526,337.6,1.2,1.1,2019-09-28,1920,T,91,6.0NRT,276.8,56.9,D
54.787,-126.494,357.2,1.2,1.1,2019-09-28,1920,T,99,6.0NRT,271,105.5,D
54.785,-126.475,421.3,1.2,1.1,2019-09-28,1920,T,100,6.0NRT,289.8,541.3,D
54.783,-126.456,382.9,1.2,1.1,2019-09-28,1920,T,100,6.0NRT,283.2,220.1,D
54.781,-126.438,330.4,1.2,1.1,2019-09-28,1920,T,87,6.0NRT,277.7,41.1,D
54.775,-126.478,355.3,1.2,1.1,2019-09-28,1920,T,98,6.0NRT,274.8,98,D
54.773,-126.459,340,1.2,1.1,2019-09-28,1920,T,86,6.0NRT,275.1,56.5,D
54.689,-126.434,308.4,1.2,1.1,2019-09-28,1920,T,55,6.0NRT,275.9,15,D
54.679,-126.437,320.4,1.2,1.1,2019-09-28,1920,T,80,6.0NRT,277,28.8,D
54.435,-126.83,315.6,1.2,1.1,2019-09-28,1920,T,63,6.0NRT,278.7,22.2,D
54.342,-126.432,347.7,1.2,1.1,2019-09-28,1920,T,90,6.0NRT,278.7,81.1,D
53.892,-123.701,306.6,1,1,2019-09-28,1920,T,64,6.0NRT,280.8,11,D
54.03,-127.347,340.6,1.3,1.1,2019-09-28,1920,T,92,6.0NRT,281.7,68.5,D
54.029,-127.327,307.4,1.3,1.1,2019-09-28,1920,T,65,6.0NRT,277.8,15.7,D
54.024,-127.376,348.3,1.3,1.1,2019-09-28,1920,T,95,6.0NRT,275.9,88.4,D
54.022,-127.356,408.3,1.3,1.1,2019-09-28,1920,T,100,6.0NRT,286.3,442.6,D
54.02,-127.336,412.8,1.3,1.1,2019-09-28,1920,T,100,6.0NRT,287.3,487.4,D
54.016,-127.397,349.6,1.3,1.1,2019-09-28,1920,T,96,6.0NRT,275.7,94,D
54.014,-127.378,364.4,1.3,1.1,2019-09-28,1920,T,100,6.0NRT,277.6,147.2,D
45.548,-123.163,304.9,1.1,1,2019-09-28,1925,T,53,6.0NRT,283.5,7.4,D
45.501,-123.157,303.8,1.1,1,2019-09-28,1925,T,57,6.0NRT,286.7,7.6,D
45.297,-122.903,301,1.1,1,2019-09-28,1925,T,37,6.0NRT,281.4,6.1,D
43.14,-124.373,302.2,1.1,1,2019-09-28,1925,T,45,6.0NRT,285.8,6.3,D
